Id_Item;Piatto;Tipologia;Prezzo;;;;;
1;Marinara;Pizza; 7,00 € ;;;;;
2;Margherita;Pizza; 8,00 € ;;;;;
3;Pugliese;Pizza; 10,00 € ;;;;;
4;Napoli;Pizza; 10,00 € ;;;;;
5;Funghi;Pizza; 10,00 € ;;;;;
6;Prosciutto cotto;Pizza; 10,00 € ;;;;;
7;Carciofi;Pizza; 10,00 € ;;;;;
8;Romana;Pizza; 10,00 € ;;;;;
9;Zola;Pizza; 10,00 € ;;;;;
10;Scamorza;Pizza; 10,00 € ;;;;;
11;Prosciutto e funghi;Pizza; 10,00 € ;;;;;
12;Wurstel;Pizza; 10,00 € ;;;;;
13;Quattro stagioni;Pizza; 10,00 € ;;;;;
14;Quattro formaggi;Pizza; 10,00 € ;;;;;
15;Rucola;Pizza; 10,00 € ;;;;;
16;Arrabbiata;Pizza; 10,00 € ;;;;;
17;Calzone;Pizza; 10,00 € ;;;;;
18;alle Patatine;Pizza; 10,00 € ;;;;;
19;Capricciosa;Pizza; 10,00 € ;;;;;
20;Tonno e cipolla;Pizza; 10,00 € ;;;;;
21;Biancaneve;Pizza; 10,00 € ;;;;;
22;Bufala;Pizza; 12,00 € ;;;;;
23;dell'Orto;Pizza; 10,00 € ;;;;;
24;Monzese;Pizza; 10,00 € ;;;;;
25;Prosciutto Crudo;Pizza; 12,00 € ;;;;;
26;alla Bismarck;Pizza; 10,00 € ;;;;;
27;Speck e Zola;Pizza; 10,00 € ;;;;;
28;Contadino;Pizza; 10,00 € ;;;;;
29;Lodigiana;Pizza; 12,00 € ;;;;;
30;Frutti di mare;Pizza; 12,00 € ;;;;;
31;Funghi Porcini;Pizza; 12,00 € ;;;;;
32;Croquet;Contorno; 5,00 € ;;;;;
